probeId	ensemblId	geneSymbol	minus	plus	AveExpr	F	P.Value	adj.P.Val
10243	Gga.6997.2.A1_at	ENSGALG00000005622	ARF4	7.03011407843652	7.31061275547055	7.17036341695354	1457.59455767063	8.27985729606921e-14	4.74450141243751e-13
10244	Gga.6997.2.S1_s_at	ENSGALG00000005622	ARF4	5.99718017965239	6.26140344061274	6.12929181013256	1726.64799486422	3.34297337247344e-14	2.35515415123047e-13
10245	Gga.6998.1.S1_at	ENSGALG00000005093	SMG8	7.77005419126458	7.78841013028487	7.77923216077473	2289.32002369711	7.3754639831318e-15	7.94557411949608e-14
10246	Gga.70.1.S1_at	NA	NKX3-2	3.31955889726741	2.92431103024365	3.12193496375553	85.0256375052167	2.59154137143797e-07	2.72049560944212e-07
10247	Gga.700.2.A1_s_at	ENSGALG00000015483	PNISR	5.31418909987136	5.92650271723196	5.62034590855166	766.416562259354	2.57103331858767e-12	7.90350117561363e-12
10248	Gga.7001.1.S1_at	NA	NA	6.76266356326103	6.97842175657636	6.8705426599187	945.119413471492	8.39813483819358e-13	3.08729444252568e-12
10249	Gga.7002.1.S1_at	ENSGALG00000008207	FBXW8	3.81974477615569	3.67531029805515	3.74752753710542	222.51803147893	1.80389954992579e-09	2.65620161317718e-09
10250	Gga.7003.1.S1_at	NA	NA	9.18461224769549	9.09227551978526	9.13844388374037	3642.46075998777	6.11344760066915e-16	1.98470184860237e-14
10251	Gga.7006.2.S1_a_at	NA	NA	2.86761313562207	2.75771077156399	2.81266195359303	307.314320260928	3.29720270310852e-10	5.7305967400111e-10
10252	Gga.7008.1.S1_at	ENSGALG00000003804	ALDH4A1	5.42693266040526	5.57116637641817	5.49904951841172	914.579591502117	1.00087431211094e-12	3.56945693161256e-12
10253	Gga.7009.1.S1_at	ENSGALG00000008983	GNB4	10.1118054210332	9.80431658367966	9.95806100235642	1196.97051598425	2.37562105298755e-13	1.10245002691168e-12
10254	Gga.7009.2.S1_a_at	ENSGALG00000008983	GNB4	7.7623196667235	7.39411111642915	7.57821539157632	637.263047953995	6.87683741677151e-12	1.85704564160365e-11
10255	Gga.7011.1.S1_a_at	NA	PKIG	3.66928118507036	3.38268738669094	3.52598428588065	240.585626560026	1.19729495365619e-09	1.82697988998161e-09
10256	Gga.7012.1.S1_at	NA	NA	3.40361056195305	3.09693256027899	3.25027156111602	404.320307680672	7.72166440845434e-11	1.56147588663809e-10
10257	Gga.7013.1.S1_at	NA	NA	3.47611099876446	3.63855140657603	3.55733120267024	481.287745380755	3.06221802489826e-11	6.85290733820677e-11
10258	Gga.7015.1.S1_at	ENSGALG00000026958	FPGT	6.37028418593417	5.52907258427654	5.94967838510536	272.95303110334	6.16242102075425e-10	1.0047130098225e-09
10259	Gga.7018.1.S1_s_at	ENSGALG00000005237	FGD3	8.25442310168666	7.81402069749025	8.03422189958845	1545.03067471939	6.06158575206802e-14	3.71723800754714e-13
10260	Gga.7020.1.S1_at	NA	NA	4.7222701735937	5.16285322685224	4.94256170022297	806.49288663638	1.95882289799564e-12	6.28701023322948e-12
10261	Gga.7021.1.S1_at	NA	NA	4.56574585749037	4.78445762006054	4.67510173877545	368.35064737477	1.26506012368307e-10	2.42525591192668e-10
10262	Gga.7023.1.S1_at	ENSGALG00000001708	MED1	6.93927568622231	6.97268508084019	6.95598038353125	2163.38512618205	9.98811363402557e-15	9.85428931890849e-14
10263	Gga.7024.1.S1_s_at	NA	SIRT2	6.53188061508531	6.97647236607735	6.75417649058133	1026.12797171347	5.41193809771126e-13	2.15301259159414e-12
10264	Gga.7025.1.S1_a_at	ENSGALG00000013863	PSMG2	7.05032563610025	6.78584379898855	6.9180847175444	1870.99610641439	2.17452146351398e-14	1.71984065873561e-13
10265	Gga.7026.1.S1_at	NA	NA	5.38909984097699	5.89479087099703	5.64194535598701	672.05968537256	5.18032401850317e-12	1.45195635571842e-11
10266	Gga.7027.1.S1_at	NA	NA	5.53501071900573	5.69874413661701	5.61687742781137	854.419695242524	1.43937394286384e-12	4.85662356178023e-12
10267	Gga.7029.1.S1_at	ENSGALG00000029157	MBNL3	2.0102884900167	2.22308041615159	2.11668445308415	241.148437299231	1.18268314403009e-09	1.80740993520311e-09
10268	Gga.7030.1.S1_at	ENSGALG00000010088	RALGAPA1	10.4188601276753	10.3422204887576	10.3805403082164	5660.22897654019	5.74169872995762e-17	1.40834698507332e-14
10269	Gga.7032.1.S1_at	NA	NA	4.87938589092546	4.99445322081008	4.93691955586777	809.139625094626	1.92486934136408e-12	6.1927529530459e-12
10270	Gga.7034.1.S1_at	NA	NA	7.57340467459	8.10159476254893	7.83749971856946	1824.85872952551	2.48570862297162e-14	1.89517278743145e-13
10271	Gga.7035.1.S1_a_at	NA	COA5	8.80997106620384	9.08015272596445	8.94506189608414	3670.66277891212	5.86566773802551e-16	1.95891004944421e-14
10272	Gga.7035.1.S1_x_at	NA	COA5	7.79293579264824	7.9289854870387	7.86096063984347	2158.13825265336	1.01189381516289e-14	9.92730333517893e-14
10273	Gga.7035.4.S1_a_at	NA	COA5	6.11630929596951	6.38122476278397	6.24876702937673	1045.21273933831	4.90432431043238e-13	1.9910479282256e-12
10274	Gga.7035.4.S1_x_at	NA	COA5	5.44065174739307	5.78451099174403	5.61258136956855	748.152926717592	2.92404186377511e-12	8.8318655633968e-12
10275	Gga.7037.1.S1_s_at	ENSGALG00000014301	SUPT5H	7.98945522258234	8.22693650825531	8.10819586541883	2695.13606228826	3.07506000490755e-15	4.60009910344072e-14
10276	Gga.7038.1.S1_at	NA	NA	2.33102754866032	2.30284486714231	2.31693620790132	217.858418074137	2.01563757572633e-09	2.93518249491471e-09
10277	Gga.7039.1.S1_at	ENSGALG00000026822	WDR81	5.59091853644169	5.56344474155821	5.57718163899995	814.557667833405	1.85751651467074e-12	6.00700149679572e-12
10278	Gga.7040.1.S1_at	NA	CTSH	6.89942985642605	7.07615864639426	6.98779425141015	1079.62131209672	4.12466272420937e-13	1.72705649012157e-12
10279	Gga.7042.1.S1_a_at	ENSGALG00000007095	CUL2	3.95542606472289	3.83460840131423	3.89501723301856	715.105548730442	3.72066886776589e-12	1.08938962476528e-11
10280	Gga.7042.3.A1_a_at	ENSGALG00000007095	CUL2	4.77223316444593	4.2987446397942	4.53548890212007	500.439457295726	2.48873576701786e-11	5.70571546061269e-11
10281	Gga.7044.1.S1_s_at	ENSGALG00000014857	SEPP1	1.55957261307124	1.62841310407145	1.59399285857134	130.651330122464	2.8854250247009e-08	3.38987612627463e-08
10282	Gga.7044.3.S1_s_at	ENSGALG00000014857	SEPP1	2.06799345756163	1.79898919429276	1.9334913259272	116.812947495535	5.13494614013053e-08	5.80145375740219e-08
10283	Gga.7045.1.S1_a_at	NA	NA	6.98278143109175	7.14641693252095	7.06459918180635	1501.20215439107	7.0711983037622e-14	4.20283835499755e-13
10284	Gga.7045.2.A1_at	NA	NA	7.23858960776496	7.49321349802374	7.36590155289435	1313.53211839994	1.44507596439381e-13	7.3785640169194e-13
10285	Gga.7047.1.S1_at	ENSGALG00000016845	CARKD	2.31383033859408	2.51817728656245	2.41600381257826	135.131610256751	2.42437382652465e-08	2.88133328625176e-08
10286	Gga.7047.1.S1_at	NA	LOC418756	2.31383033859408	2.51817728656245	2.41600381257826	135.131610256751	2.42437382652465e-08	2.88133328625176e-08
10287	Gga.7048.1.S1_at	ENSGALG00000006806	HINFP	3.96065837192857	4.48304983123515	4.22185410158186	782.068624813717	2.30814956795064e-12	7.22010523216851e-12
10288	Gga.7049.1.S1_a_at	ENSGALG00000007961	ARMC7	5.64176341503206	5.11210906357569	5.37693623930387	699.736427086144	4.17763298580214e-12	1.20483085765503e-11
10289	Gga.7049.2.A1_at	ENSGALG00000007961	ARMC7	3.7697278227861	3.39803678371177	3.58388230324894	259.667520239545	8.0143431973915e-10	1.27327157072553e-09
10290	Gga.705.1.S1_at	ENSGALG00000017195	PGR	2.17104800234223	1.6613264920659	1.91618724720406	180.697600784192	5.36096959672863e-09	7.16000518968225e-09
10291	Gga.7051.1.S1_at	ENSGALG00000015410	BVES	4.61229993793688	4.57167173387053	4.5919858359037	800.326033731086	2.04072901523422e-12	6.50319531483776e-12
10292	Gga.7059.1.S1_at	NA	NA	5.20973944743858	4.81211799003754	5.01092871873806	420.935555190172	6.23672812808553e-11	1.29107796094007e-10
10293	Gga.7059.2.S1_a_at	NA	NA	3.59086290329145	3.23410170943806	3.41248230636475	481.771328225723	3.04592248064311e-11	6.82200025119217e-11
10294	Gga.7061.1.S1_s_at	ENSGALG00000006284	SH3GLB1	8.87135110936534	8.89642776850122	8.88388943893328	4017.23053754126	3.61503245519317e-16	1.6621365731186e-14
10295	Gga.7061.2.S1_s_at	ENSGALG00000006284	SH3GLB1	6.99936908992795	7.14540016790872	7.07238462891833	1997.05759139766	1.5333941819313e-14	1.3365216681423e-13
10296	Gga.7065.2.S1_a_at	NA	NA	6.48152864312331	6.69787877650094	6.58970370981212	976.328785263988	7.0599926836819e-13	2.68472495820503e-12
10297	Gga.7066.1.S1_at	ENSGALG00000009381	SIPA1L1	7.57180305794195	7.51734706957747	7.54457506375971	1344.76607746742	1.27432829837692e-13	6.68796165114854e-13
10298	Gga.7067.1.S1_at	ENSGALG00000008138	AP1B1	7.72848894385979	7.82385267782685	7.77617081084332	2445.99458973677	5.17238310907397e-15	6.43114534080456e-14
10299	Gga.7068.1.S1_at	ENSGALG00000005612	CCM2	6.94658032791399	7.26895156788332	7.10776594789866	2503.57267790882	4.56586013590189e-15	5.94520772031832e-14
10300	Gga.7069.1.S1_at	ENSGALG00000013092	STRAP	6.87868791585345	7.12415748301463	7.00142269943404	2014.45849482465	1.46374838942711e-14	1.29341518604137e-13
10301	Gga.7070.1.S1_at	NA	NA	6.58873397873268	6.39059632021672	6.4896651494747	1196.8559727037	2.37683727169789e-13	1.10259318186729e-12
10302	Gga.7071.1.S1_at	ENSGALG00000000195	SLC23A2	2.22280755354851	1.9443633592791	2.0835854564138	229.214882934029	1.54396463653353e-09	2.30598821491591e-09
10303	Gga.7073.1.S1_at	NA	NA	3.70311838197994	3.55275240002643	3.62793539100318	149.484294644035	1.43769286622298e-08	1.77394833050459e-08
10304	Gga.7074.1.S1_at	ENSGALG00000004874	PPIH	8.94915169032812	8.97671966589269	8.9629356781104	2873.27330484335	2.18178140911599e-15	3.73057445745554e-14
10305	Gga.7075.1.S1_s_at	NA	NA	8.72621189720666	8.9954389238723	8.86082541053948	2573.21765609709	3.94130111448081e-15	5.40669993713109e-14
10306	Gga.7075.2.A1_at	NA	NA	5.03677508268419	5.26525706491445	5.15101607379932	1055.9182133842	4.64434535351971e-13	1.9052224834428e-12
10307	Gga.7077.1.S1_at	ENSGALG00000003732	UCK1	7.7424798743085	7.99129856717818	7.86688922074334	2112.55976697245	1.13452137962193e-14	1.07716261952443e-13
10308	Gga.7079.1.S1_at	NA	NA	6.03684006842009	5.73997011131676	5.88840508986842	1300.22899148855	1.52596173713903e-13	7.70927981397812e-13
10309	Gga.708.3.S1_a_at	NA	NFIC	1.89145513241148	1.84805418797998	1.86975466019573	181.286189911835	5.270776016003e-09	7.05277757095047e-09
10310	Gga.7084.1.S1_at	ENSGALG00000012273	SOS2	7.67385995061516	7.62797390621512	7.65091692841514	1754.6502165344	3.06699750184791e-14	2.20789062816195e-13
10311	Gga.7086.1.S1_at	ENSGALG00000002823	LOC420010	2.16830404304112	2.30438872124461	2.23634638214287	178.468896522102	5.71950190117886e-09	7.60187462232064e-09
10312	Gga.7087.1.S1_at	NA	NA	8.90441641703382	8.57401561509675	8.73921601606528	2021.40551401515	1.4369957758918e-14	1.27633883733363e-13
10313	Gga.7088.1.S1_at	NA	NA	10.996240877984	10.8782452357189	10.9372430568515	5621.99665622959	5.9544042747693e-17	1.40834698507332e-14
10314	Gga.7093.1.S1_at	ENSGALG00000000958	SNX27	5.98949050766025	6.35608837650924	6.17278944208474	1339.15928670497	1.30313846410313e-13	6.80016783643717e-13
10315	Gga.7093.1.S1_s_at	ENSGALG00000000958	SNX27	7.60916843027856	8.09088022536977	7.85002432782416	2258.19349458216	7.93696322704189e-15	8.30830589654238e-14
10316	Gga.7097.1.S1_at	ENSGALG00000005177	FAM120A	3.28916271991842	3.41513735138082	3.35215003564962	174.830638954436	6.3678832407298e-09	8.38880992553198e-09
10317	Gga.71.1.S1_at	ENSGALG00000012178	PDGFB	4.52018188071686	4.34127762406281	4.43072975238984	589.43474671846	1.04192568943498e-11	2.65792007237204e-11
10318	Gga.7101.1.S1_at	ENSGALG00000005573	NOLC1	8.41090922501857	8.55649224396921	8.48370073449389	2306.26187547822	7.08968138215879e-15	7.77899184969365e-14
10319	Gga.7102.1.S1_at	ENSGALG00000016002	UBOX5	5.378717266142	5.65665249510758	5.51768488062479	934.538375779418	8.91870303444944e-13	3.24802738910927e-12
10320	Gga.7104.1.S1_s_at	ENSGALG00000010014	CRIPT	2.74247207013633	2.60702000958469	2.67474603986051	246.070808488251	1.0635066825153e-09	1.64371008695308e-09
10321	Gga.7105.2.S1_a_at	ENSGALG00000011625	MRPL18	9.29660785855984	9.29753532668786	9.29707159262385	1625.33102511242	4.62135632908625e-14	2.99554291024312e-13
10322	Gga.7109.1.S1_s_at	ENSGALG00000002709	MYO1C	8.51785348015488	8.5718294512885	8.54484146572169	1747.61845830877	3.1336732703512e-14	2.24609559320725e-13
10323	Gga.7109.1.S1_s_at	ENSGALG00000002739	INPP5K	8.51785348015488	8.5718294512885	8.54484146572169	1747.61845830877	3.1336732703512e-14	2.24609559320725e-13
10324	Gga.7110.1.S1_at	ENSGALG00000009956	ESPL1	4.76702809922931	5.03125431487834	4.89914120705383	1160.05284789688	2.80892016117372e-13	1.26309397701445e-12
10325	Gga.7111.1.S1_s_at	ENSGALG00000003627	BPTF	4.93232083467445	4.61312732054845	4.77272407761145	363.689989954317	1.35328970048354e-10	2.57615637416731e-10
10326	Gga.7111.2.S1_s_at	ENSGALG00000003627	BPTF	3.55027736219674	3.41510591268974	3.48269163744324	459.799378259325	3.90301500603818e-11	8.49032771941684e-11
10327	Gga.7112.1.S1_at	NA	NA	8.22907288297226	7.96989833022133	8.0994856065968	763.777805076102	2.6187769021801e-12	8.03228108570049e-12
10328	Gga.7114.1.S1_s_at	ENSGALG00000011868	SNAPC1	8.89419295595893	8.84169124753588	8.86794210174741	1977.89884142287	1.61467247339574e-14	1.39346161949675e-13
10329	Gga.7115.1.S1_a_at	ENSGALG00000004623	AGTRAP	7.09446769709794	7.1093450163555	7.10190635672672	1946.9240744862	1.75716049689516e-14	1.48508652549816e-13
10330	Gga.7117.1.S1_at	ENSGALG00000000856	EIF2D	4.60408495553821	5.12793930029603	4.86601212791712	226.121475415295	1.65809165452031e-09	2.45905266673554e-09
10331	Gga.7118.2.S1_s_at	ENSGALG00000007044	METTL9	3.92944123875223	4.02782442026593	3.97863282950908	580.330518748123	1.13194350690833e-11	2.85522726340312e-11
10332	Gga.7119.1.S1_at	NA	LOC100858166	5.84558784754076	5.97373126451212	5.90965955602644	1197.3404096133	2.37169856613428e-13	1.10127264417818e-12
10333	Gga.7120.1.S1_s_at	ENSGALG00000014321	C4ORF34	7.67959622802834	6.99805332447951	7.33882477625393	577.777768678512	1.15881988924791e-11	2.91319286480779e-11
10334	Gga.7121.1.S1_at	NA	NA	9.20760443085299	9.41028920504806	9.30894681795053	3831.82120111351	4.6581071639378e-16	1.80348635796516e-14
10335	Gga.7123.1.S1_at	NA	NA	7.2369977584917	7.00771553359939	7.12235664604555	1216.26455681635	2.18089112959672e-13	1.03060109711628e-12
10336	Gga.7125.1.S1_a_at	ENSGALG00000007643	DIS3L	7.20354750898459	6.95845399675652	7.08100075287055	1385.19148114385	1.08754653916784e-13	5.89585638480515e-13
10337	Gga.7126.1.S1_a_at	ENSGALG00000024039	UTP14A	5.37295982221502	5.77028829369765	5.57162405795633	998.089554159281	6.27554207250655e-13	2.42838958947576e-12
10338	Gga.7126.2.S1_a_at	ENSGALG00000024039	UTP14A	9.14193527220864	9.42381954916879	9.28287741068872	2096.59289450384	1.18159548631818e-14	1.1088419751733e-13
10339	Gga.7126.2.S1_at	ENSGALG00000024039	UTP14A	6.13583611682612	6.4114741752657	6.27365514604591	1428.34567841946	9.22873356781741e-14	5.19680722062358e-13
10340	Gga.7127.1.S1_s_at	ENSGALG00000010317	POLH	5.40023172758778	5.72502673134166	5.56262922946472	735.486248965329	3.20285475627516e-12	9.58064833631944e-12
10341	Gga.7127.2.S1_at	ENSGALG00000010317	POLH	1.29100281350437	1.2661642853914	1.27858354944788	85.2923239932216	2.55085114194062e-07	2.67953695326611e-07
10342	Gga.7128.1.S1_at	NA	NA	5.16573209094601	5.33430731863877	5.25001970479239	988.155657041143	6.62008868329778e-13	2.54105652832684e-12
10343	Gga.7129.3.S1_at	ENSGALG00000015280	MRPL15	3.07354693605105	2.55540895899342	2.81447794752223	433.254021490773	5.3517277780946e-11	1.1259425962474e-10
10344	Gga.7129.3.S1_s_at	ENSGALG00000015280	MRPL15	7.4373831334755	7.2545706580743	7.3459768957749	1194.02176874506	2.4071673642844e-13	1.11477950781161e-12
10345	Gga.713.1.S1_at	ENSGALG00000009963	LYZ	1.97754732322684	2.03609305256948	2.00682018789816	189.997843925272	4.12521531256730e-09	5.6364647442223e-09
10346	Gga.713.2.A1_at	ENSGALG00000009963	LYZ	2.25391122182126	2.32078564962171	2.28734843572148	128.011281978346	3.20581785599427e-08	3.74021813721568e-08
10347	Gga.7130.1.S1_at	ENSGALG00000011474	OSBPL10	4.60781816313686	4.71888823359635	4.66335319836661	491.503819039381	2.73882809311605e-11	6.21165177266904e-11
10348	Gga.7132.1.S1_at	ENSGALG00000028664	CKS1B	9.76242211091274	9.96307058094727	9.86274634593001	3516.43098699129	7.38449291231533e-16	2.15755108733217e-14
10349	Gga.7133.1.S1_at	ENSGALG00000028590	JMJD8	4.69879418202722	5.09094263813493	4.89486841008107	533.677140986734	1.76803051414913e-11	4.22423899197317e-11
10350	Gga.7134.1.S1_a_at	ENSGALG00000028984	MPV17L2	5.32859839830449	5.36846439088816	5.34853139459633	896.185248723938	1.11558757199016e-12	3.91678435259024e-12
10351	Gga.7134.1.S1_at	ENSGALG00000028984	MPV17L2	6.20776305715915	6.31404024810318	6.26090165263117	1019.09676906815	5.61450221558861e-13	2.21844403950242e-12
10352	Gga.7135.1.S1_at	ENSGALG00000003109	PINK1	7.62344760747666	8.08467682052714	7.8540622140019	664.909946304048	5.48418945364817e-12	1.52445237358496e-11
10353	Gga.714.1.S1_at	ENSGALG00000009723	FMN1	2.58454383352145	2.11338751227343	2.34896567289744	137.155209408206	2.24510154299318e-08	2.68070368754882e-08
10354	Gga.714.1.S2_at	ENSGALG00000009723	FMN1	1.849790288103	1.53857147852465	1.69418088331383	92.7186031473316	1.67109471034807e-07	1.77892817315717e-07
10355	Gga.7140.1.S1_at	ENSGALG00000025937	FXYD6	1.64595602951462	1.43474763736112	1.54035183343787	132.049946084186	2.73112964234911e-08	3.22041724009494e-08
10356	Gga.7140.2.S1_s_at	ENSGALG00000025937	FXYD6	4.60595366232168	4.81562772293006	4.71079069262587	1123.61149666335	3.33165076048439e-13	1.44902868998484e-12
10357	Gga.7141.1.S1_at	NA	NA	5.10677276236027	5.13080918029891	5.11879097132959	31.7152976881002	3.10646222923665e-05	3.11424013268474e-05
10358	Gga.7143.1.S1_at	ENSGALG00000010433	FAAH	6.11162989958639	6.00808790228932	6.05985890093786	1108.51257678542	3.5815708399541e-13	1.53579227963137e-12
10359	Gga.7143.2.S1_a_at	ENSGALG00000010433	FAAH	5.76351301438807	5.69827161289627	5.73089231364217	851.788183077433	1.46327369102131e-12	4.92774786538263e-12
10360	Gga.7145.1.S1_at	NA	FBXL3	6.56484592414127	6.08616516528425	6.32550554471276	436.636475519277	5.1353599511843e-11	1.08445756402385e-10
10361	Gga.7147.1.S1_at	ENSGALG00000016509	IFT172	5.37741934402756	5.73884557281561	5.55813245842158	627.499382082403	7.46636099594561e-12	1.99355365352985e-11
10362	Gga.7148.1.S1_at	ENSGALG00000005453	PLCG2	4.10013368564466	3.80393329806283	3.95203349185375	593.042255570477	1.00862288060666e-11	2.58295110256018e-11
10363	Gga.7150.1.S1_at	NA	NA	6.25671379208555	6.53557659304726	6.39614519256641	1010.49316348136	5.87473375273592e-13	2.30028104636416e-12
10364	Gga.7154.1.S1_at	ENSGALG00000007967	FDXACB1	4.34771480262331	3.95614672574009	4.1519307641817	126.644852969333	3.3881599211671e-08	3.93504021784569e-08
10365	Gga.7155.1.S1_at	ENSGALG00000005383	BRCC3	7.17171757097385	7.23840797604081	7.20506277350733	1258.86841106881	1.81406518110173e-13	8.86912203398476e-13
10366	Gga.7155.2.S1_at	ENSGALG00000005383	BRCC3	3.2620717335878	4.26753878216537	3.76480525787658	143.792166741649	1.7580983588447e-08	2.13542895523202e-08
10367	Gga.7156.1.S1_at	NA	NA	6.32794714341463	5.84501270228942	6.08647992285202	698.293195479248	4.22387203184414e-12	1.2167055842328e-11
10368	Gga.7160.1.S1_at	NA	NA	2.6536821860287	2.85362248742982	2.75365233672926	282.025082763637	5.186980761889e-10	8.60719938376315e-10
10369	Gga.7161.2.S1_a_at	ENSGALG00000004869	ISCU	4.90549474915609	4.8806918137376	4.89309328144685	817.457848590819	1.82261350465228e-12	5.91702853816084e-12
10370	Gga.7162.1.S1_at	NA	NA	6.99911142874066	7.38373036003991	7.19142089439028	1906.34188561283	1.96707942382334e-14	1.60942100666074e-13
10371	Gga.7164.1.S1_at	ENSGALG00000012915	MCM4	9.13035227011876	9.1282136960292	9.12928298307398	3009.58847440669	1.70162100092032e-15	3.25084035951169e-14
10372	Gga.7165.1.S1_at	NA	NA	3.84347202539897	3.66875859469926	3.75611531004911	308.392914535693	3.23676653562921e-10	5.63421936855881e-10
10373	Gga.7167.1.S1_at	NA	NA	6.24150382172912	6.11659278338234	6.17904830255573	801.637876123998	2.02297052347283e-12	6.45731115937956e-12
10374	Gga.7168.1.S1_at	NA	NA	4.75143382628595	4.56757415835866	4.65950399232231	610.551316291002	8.63857592652574e-12	2.26191812986237e-11
10375	Gga.7169.1.S1_at	ENSGALG00000014865	CZH5ORF34	5.34118387973628	5.2208769700049	5.28103042487059	549.668062036178	1.51106464497432e-11	3.67562984581211e-11
10376	Gga.7172.1.S1_at	NA	NA	4.93711531962883	4.98984675790182	4.96348103876532	380.188822818569	1.06992020980963e-10	2.08801751749911e-10
10377	Gga.7174.1.S1_at	NA	NA	3.29937338998798	3.50462151168181	3.4019974508349	537.250633621184	1.70637177955189e-11	4.09371604434e-11
10378	Gga.7175.1.S1_at	NA	MACF1	9.53955614371522	9.39112170301479	9.465338923365	3041.17157596906	1.60897380904757e-15	3.17075752871604e-14
10379	Gga.7176.1.S1_at	ENSGALG00000001426	MECR	6.21573393500068	6.42772649992427	6.32173021746247	936.75172642791	8.8067141657698e-13	3.21596503043758e-12
10380	Gga.7177.1.S1_s_at	NA	NA	7.63827411853609	7.83284046236282	7.73555729044946	2552.65173403766	4.1145536551473e-15	5.56101312927397e-14
10381	Gga.7179.2.A1_a_at	ENSGALG00000010296	MRPS18A	9.47988212385998	9.31509641389557	9.39748926887778	4864.05692463022	1.29528837988952e-16	1.43896805624837e-14
10382	Gga.718.1.S1_at	ENSGALG00000016281	DMD	5.68150200168266	5.3743694277044	5.52793571469353	469.789503378771	3.48195480445731e-11	7.66636377441461e-11
10383	Gga.718.2.S1_a_at	ENSGALG00000016281	DMD	6.76064287328785	6.58581948799939	6.67323118064362	2297.92839615933	7.2285804438893e-15	7.83565073610313e-14
10384	Gga.718.3.S1_a_at	ENSGALG00000016281	DMD	3.4735681276963	3.41079833355217	3.44218323062423	458.418096089285	3.96587150017003e-11	8.61341217784698e-11
10385	Gga.718.3.S1_at	ENSGALG00000016281	DMD	2.62343178576018	2.50522363173108	2.56432770874563	239.463869208423	1.22706204874093e-09	1.86765704559689e-09
10386	Gga.718.3.S1_x_at	ENSGALG00000016281	DMD	3.1905771627528	2.70085607927056	2.94571662101168	188.398263683864	4.31149509210497e-09	5.86845780277376e-09
10387	Gga.7180.1.S1_s_at	ENSGALG00000008233	BUB1	9.10267466066138	8.80882703914738	8.95575084990438	1967.20461951432	1.6622617624371e-14	1.42493348850485e-13
10388	Gga.7183.1.S1_at	ENSGALG00000011325	NDUFA12	1.9430462522777	1.81598451847764	1.87951538537767	99.5468219566806	1.16410003023606e-07	1.25817334839202e-07
10389	Gga.7183.1.S1_s_at	ENSGALG00000011325	NDUFA12	9.77773793980942	9.79765516607205	9.78769655294074	3039.73848455305	1.61304599856484e-15	3.17180114046983e-14
10390	Gga.7184.1.S1_at	NA	NA	9.44806401648519	9.22402580214065	9.33604490931292	2169.01744798623	9.84990480139481e-15	9.77109879219687e-14
10391	Gga.7186.2.S1_a_at	ENSGALG00000009576	BPNT1	4.31280138063579	4.42329870068379	4.36805004065979	709.7818637656	3.87190805262106e-12	1.12834269694199e-11
10392	Gga.719.2.S1_a_at	ENSGALG00000012865	BRAF	3.44069527983645	3.503742783366	3.47221903160123	343.905430182867	1.81946484211689e-10	3.3562045110514e-10
10393	Gga.7195.1.S1_at	ENSGALG00000011484	CMTM8	7.50810311072744	7.548441185493	7.52827214811022	1575.07764933479	5.46766399791889e-14	3.43408609071905e-13
10394	Gga.7198.1.S1_at	NA	NA	5.38962053800956	5.73153340001537	5.56057696901246	886.036574800343	1.18554119954403e-12	4.1239667536718e-12
10395	Gga.7199.1.S1_s_at	ENSGALG00000002024	COMT	2.61016525140408	2.85652414726399	2.73334469933403	340.332048728598	1.92281148566199e-10	3.52686714477359e-10
10396	Gga.72.2.S1_a_at	ENSGALG00000009050	CAPN3	1.52669194742925	1.53383470181375	1.5302633246215	91.5519898068077	1.78203476225168e-07	1.89314720555608e-07
10397	Gga.7200.1.S1_at	NA	NA	2.10254335963855	1.51915152200849	1.81084744082352	55.122724389319	2.24232373379983e-06	2.26649941305875e-06
10398	Gga.7201.1.S1_at	ENSGALG00000003042	PXMP4	7.91046354235818	7.87817664374014	7.89432009304916	2021.41770494625	1.43694934155129e-14	1.27633883733363e-13
10399	Gga.7201.2.S1_a_at	ENSGALG00000003042	PXMP4	5.64286469380447	5.74464121262505	5.69375295321476	922.770576939712	9.54327948243067e-13	3.4366177322997e-12
10400	Gga.7203.1.S1_at	NA	STK10	3.8287274407529	3.53588107616451	3.68230425845871	297.861318888432	3.88838322728176e-10	6.64156036661288e-10
10401	Gga.7206.1.S1_at	NA	CLASP1	1.51659616123497	1.75251378655979	1.63455497389738	152.706757334085	1.28710135439899e-08	1.6009055280162e-08
10402	Gga.7208.2.S1_a_at	ENSGALG00000009153	COPA	9.3596341511642	9.62484328713168	9.49223871914794	2514.80831476509	4.45756279982873e-15	5.84777470647839e-14
10403	Gga.721.1.S1_at	ENSGALG00000013956	MYB	1.60680763386972	1.46879964860845	1.53780364123908	133.827971053565	2.5488746854892e-08	3.0175448183083e-08
10404	Gga.7211.1.S1_at	ENSGALG00000011436	TMBIM1	5.8654189203403	6.13897411425222	6.00219651729626	1599.73228215244	5.03136665667751e-14	3.19856864979641e-13
10405	Gga.7212.1.S1_at	ENSGALG00000010303	LOC421447	3.24084861504304	3.52088812985906	3.38086837245105	198.906415360003	3.24647595465816e-09	4.52852528469844e-09
10406	Gga.7213.1.S1_at	ENSGALG00000009387	LOC423256	2.31770256574316	1.87803931350113	2.09787093962214	248.899338502222	1.00147596780102e-09	1.55655512716449e-09
10407	Gga.7215.1.S1_at	ENSGALG00000002681	HSD17B7	6.5362680975267	6.72264764137793	6.62945786945231	1685.6672510316	3.80190047938198e-14	2.58375973526317e-13
